11 01 12   6:30    2.1    2.2    2.0    94    1.2  16.1     N   8.05  32.2     N   -2.1    2.1   -2.1  1011.0  0.00   0.0   0.339   0.000   25.2    27    4.9   24.4   702    1    100.0   30 
11 01 12   9:30    1.1    1.1    0.9    97    0.6  12.9     N   6.44  32.2     N   -2.7    1.0   -2.7  1011.8  0.00   0.0   0.360   0.000   24.9    27    4.6   24.2   703    1    100.0   30 
11 01 12  12:30    0.4    0.5    0.3    97    0.0   9.7     N   4.83  22.5     N   -2.7    0.4   -2.7  1013.0  0.00   0.0   0.373   0.000   25.4    29    6.1   24.6   702    1    100.0   30 
11 01 12  13:00    0.2    0.5    0.1    96   -0.4  12.9     N   6.44  27.4     N   -3.8    0.1   -3.8  1012.8  0.00   0.0   0.378   0.000   25.4    29    6.1   24.6   703    1    100.0   30 
11 01 12  15:30   -0.4   -0.3   -0.5    97   -0.8   6.4     N   3.22  19.3     N   -2.6   -0.4   -2.6  1014.4  0.00   0.0   0.390   0.000   25.3    33    7.9   24.6   703    1    100.0   30 
11 01 12  17:00   -0.6   -0.5   -0.6    97   -1.0  11.3     N   5.63  22.5     N   -4.3   -0.6   -4.3  1014.8  0.00   0.0   0.394   0.000   25.3    34    8.3   24.7   702    1    100.0   30 
11 01 12  18:00   -0.7   -0.5   -0.7    97   -1.1  11.3     N   5.63  27.4     N   -4.4   -0.7   -4.4  1015.2  0.00   0.0   0.396   0.000   25.6    32    7.6   24.7   702    1    100.0   30 
11 01 12  18:30   -0.8   -0.7   -0.8    97   -1.2  12.9     N   6.44  27.4     N   -4.9   -0.8   -5.0  1015.4  0.00   0.0   0.398   0.000   25.6    32    7.7   24.8   702    1    100.0   30 
11 01 12  22:00   -1.6   -1.5   -1.6    96   -2.2   9.7     N   4.83  22.5     N   -5.1   -1.7   -5.2  1016.3  0.00   0.0   0.416   0.000   25.6    33    8.1   24.8   702    1    100.0   30 
11 01 13   1:30   -1.4   -1.3   -1.4    89   -3.0  22.5     N  11.27  41.8     N   -7.4   -1.6   -7.5  1013.5  0.00   0.0   0.412   0.000   25.6    30    6.7   24.7   703    1    100.0   30 
11 01 13   4:00   -1.3   -1.3   -1.4    88   -3.1  22.5     N  11.27  46.7     N   -7.3   -1.4   -7.4  1011.8  0.00   0.0   0.410   0.000   25.2    27    4.8   24.4   702    1    100.0   30 
11 01 13   4:30   -1.3   -1.3   -1.3    88   -3.1  22.5     N  11.27  43.5     N   -7.3   -1.4   -7.4  1011.1  0.00   0.0   0.410   0.000   25.2    27    4.8   24.4   702    1    100.0   30 
11 01 13  19:00   -0.1   -0.1   -0.2    98   -0.4   8.0     N   4.02  16.1     N   -2.9   -0.1   -2.9  1012.3  0.25   0.0   0.384   0.000   25.3    29    6.0   24.5   703    1    100.0   30 
11 01 13  19:30   -0.1   -0.1   -0.1    98   -0.3   8.0     N   4.02  19.3     N   -2.8   -0.1   -2.8  1012.4  0.00   0.0   0.383   0.000   25.3    29    6.0   24.5   702    1    100.0   30 
11 01 13  20:00    0.0    0.1   -0.1    98   -0.3   8.0     N   4.02  16.1     N   -2.7    0.0   -2.7  1012.4  0.00   0.0   0.382   0.000   25.3    29    6.0   24.5   703    1    100.0   30 
11 01 14   7:30    2.6    2.6    2.4    99    2.4   9.7     N   4.83  22.5     N   -0.2    2.6   -0.1  1012.5  0.25   0.0   0.329   0.000   24.4    27    4.2   23.6   702    1    100.0   30 
11 01 14  11:30    4.1    4.1    3.7    99    3.9   9.7     N   4.83  17.7     N    1.6    4.2    1.7  1013.2  0.00   0.0   0.297   0.000   24.6    30    5.8   23.8   703    1    100.0   30 
11 01 14  14:30    4.0    4.1    3.9    99    3.9   9.7     N   4.83  20.9     N    1.6    4.1    1.7  1013.0  0.25   0.0   0.299   0.000   24.7    30    5.9   23.9   702    1    100.0   30 
11 01 14  17:00    4.0    4.1    3.9    99    3.9  14.5     N   7.24  29.0     N    0.6    4.1    0.7  1012.9  0.00   0.0   0.299   0.000   25.6    31    7.2   24.7   702    1    100.0   30 
11 01 14  17:30    4.1    4.1    4.0    99    3.9  16.1     N   8.05  32.2     N    0.4    4.2    0.6  1013.1  0.25   0.0   0.297   0.000   26.2    31    7.7   25.2   703    1    100.0   30 
11 01 14  20:00    4.6    4.6    4.6    99    4.4  16.1     N   8.05  32.2     N    1.0    4.7    1.1  1013.1  0.00   0.0   0.287   0.000   27.1    29    7.5   25.9   703    1    100.0   30 
11 01 14  21:00    4.5    4.6    4.4    99    4.4  14.5     N   7.24  27.4     N    1.2    4.6    1.3  1013.0  0.25   0.0   0.288   0.000   27.3    28    7.2   26.1   703    1    100.0   30 
11 01 14  21:30    4.6    4.6    4.4    99    4.5  16.1     N   8.05  29.0     N    1.1    4.7    1.2  1012.9  0.25   0.0   0.286   0.000   27.3    28    7.2   26.1   702    1    100.0   30 
11 01 14  22:30    4.6    4.6    4.5    99    4.5  14.5     N   7.24  25.7     N    1.4    4.7    1.5  1012.8  0.00   0.0   0.286   0.000   27.5    31    8.9   26.5   702    1    100.0   30 
11 01 15   3:00    3.7    3.8    3.7    99    3.6  14.5     N   7.24  32.2     N    0.3    3.8    0.3  1011.9  0.00   0.0   0.304   0.000   27.5    28    7.4   26.3   702    1    100.0   30 
11 01 15   5:00    3.4    3.4    3.3    99    3.2  16.1     N   8.05  30.6     N   -0.4    3.4   -0.3  1011.4  0.00   0.0   0.311   0.000   27.3    27    6.6   25.9   702    1    100.0   30 
11 01 15   6:00    3.3    3.3    3.3    99    3.1  14.5     N   7.24  25.7     N   -0.3    3.3   -0.2  1011.5  0.00   0.0   0.314   0.000   27.3    27    6.6   25.9   702    1    100.0   30 
11 01 15  12:00    1.8    2.2    1.8    99    1.6  17.7     N   8.85  37.0     N   -2.7    1.8   -2.6  1014.4  1.27   4.8   0.345   0.000   27.2    28    7.1   25.9   702    1    100.0   30 
11 01 15  15:30    1.4    1.6    1.4    99    1.2  14.5     N   7.24  30.6     N   -2.6    1.4   -2.6  1017.6  0.25   1.3   0.353   0.000   26.9    29    7.3   25.7   702    1    100.0   30 
11 01 15  19:30    0.6    0.7    0.6    99    0.5  11.3     N   5.63  27.4     N   -2.9    0.6   -2.9  1021.2  0.00   0.0   0.369   0.000   26.9    29    7.3   25.7   703    1    100.0   30 
11 01 16   0:30    0.1    0.2    0.1    99   -0.0  11.3     N   5.63  24.1     N   -3.5    0.1   -3.5  1024.1  0.00   0.0   0.380   0.000   26.9    30    7.8   25.8   701    1    100.0   30 
11 01 16   9:00   -0.3   -0.3   -0.4    99   -0.5  12.9     N   6.44  24.1     N   -4.4   -0.3   -4.4  1027.0  0.00   0.0   0.389   0.000   26.3    27    5.8   25.1   703    1    100.0   30 
11 01 16   9:30   -0.1   -0.1   -0.3    99   -0.2  14.5     N   7.24  27.4     N   -4.4   -0.1   -4.4  1027.0  0.00   0.0   0.384   0.000   26.3    26    5.3   25.1   702    1    100.0   30 
11 01 16  11:30    0.1    0.1    0.0    99   -0.0  12.9     N   6.44  30.6     N   -3.8    0.1   -3.8  1027.2  0.00   0.0   0.380   0.000   26.3    27    5.8   25.1   703    1    100.0   30 
11 01 16  14:00    1.3    1.3    0.9    99    1.1   9.7     N   4.83  27.4     N   -1.7    1.3   -1.7  1026.4  0.00   0.0   0.355   0.000   25.9    31    7.5   25.1   702    1    100.0   30 
11 01 16  17:00    1.6    1.7    1.5    99    1.5  19.3     N   9.66  37.0     N   -3.1    1.7   -3.1  1026.6  0.00   0.0   0.348   0.000   26.3    29    6.8   25.2   703    1    100.0   30 
11 01 16  17:30    1.5    1.7    1.4    99    1.4  16.1     N   8.05  30.6     N   -2.7    1.6   -2.7  1027.0  0.00   0.0   0.351   0.000   26.3    29    6.8   25.2   702    1    100.0   30 
11 01 16  19:30    1.3    2.1    1.3    99    1.1  11.3     N   5.63  22.5     N   -2.1    1.3   -2.1  1027.5  0.00   0.0   0.355   0.000   26.9    27    6.3   25.6   703    1    100.0   30 
11 01 16  20:00    1.6    1.8    1.3    99    1.5  12.9     N   6.44  22.5     N   -2.0    1.7   -1.9  1027.5  0.00   0.0   0.348   0.000   26.9    27    6.3   25.6   702    1    100.0   30 
11 01 16  22:00    2.3    2.4    2.2    83   -0.3  14.5     N   7.24  37.0     N   -1.5    2.2   -1.6  1027.2  0.00   0.0   0.334   0.000   26.8    27    6.2   25.5   703    1    100.0   30 
11 01 16  22:30    2.5    2.5    2.2    80   -0.6  19.3     N   9.66  37.0     N   -2.0    2.3   -2.2  1027.2  0.00   0.0   0.330   0.000   26.7    27    6.1   25.4   702    1    100.0   30 
11 01 16   1:30   -0.1    0.0   -0.2    99   -0.2   8.0     N   4.02  20.9     N   -2.9   -0.1   -2.9  1024.6  0.00   0.0   0.384   0.000   26.9    31    8.3   25.8   702    1    100.0   30 
11 01 16   5:00   -0.3   -0.2   -0.3    99   -0.5   6.4     N   3.22  16.1     N   -2.6   -0.3   -2.6  1025.7  0.00   0.0   0.389   0.000   26.4    28    6.5   25.3   702    1    100.0   30 
11 01 16   8:00   -0.4   -0.4   -0.6    99   -0.6  12.9     N   6.44  24.1     N   -4.5   -0.4   -4.5  1026.7  0.00   0.0   0.391   0.000   26.4    27    5.9   25.2   703    1    100.0   30 
11 01 16  15:30    1.7    1.7    1.5    99    1.5  19.3     N   9.66  35.4     N   -3.0    1.7   -2.9  1026.7  0.00   0.0   0.347   0.000   26.3    29    6.9   25.2   702    1    100.0   30 
11 01 16  16:00    1.5    1.7    1.5    99    1.4  14.5     N   7.24  33.8     N   -2.4    1.6   -2.4  1026.5  0.00   0.0   0.351   0.000   26.3    28    6.4   25.2   703    1    100.0   30 
11 01 16  18:00    1.4    1.6    1.4    99    1.2  12.9     N   6.44  27.4     N   -2.3    1.4   -2.3  1027.2  0.00   0.0   0.353   0.000   26.4    29    7.0   25.3   702    1    100.0   30 
11 01 16  19:00    2.1    2.3    1.8    99    2.0  11.3     N   5.63  20.9     N   -1.1    2.2   -1.0  1027.6  0.00   0.0   0.338   0.000   26.8    28    6.7   25.6   702    1    100.0   30 
11 01 16  19:30    1.3    2.1    1.3    99    1.1  11.3     N   5.63  22.5     N   -2.1    1.3   -2.1  1027.5  0.00   0.0   0.355   0.000   26.9    27    6.3   25.6   703    1    100.0   30 
11 01 16  21:30    2.3    2.5    2.1    87    0.4  12.9     N   6.44  30.6     N   -1.1    2.2   -1.2  1027.2  0.00   0.0   0.333   0.000   26.9    27    6.3   25.6   702    1    100.0   30 
11 01 17   1:30    3.3    3.3    2.7    58   -4.2  14.5     N   7.24  22.5     N   -0.3    2.8   -0.7  1026.9  0.00   0.0   0.314   0.000   26.7    25    5.0   25.3   702    1    100.0   30 
11 01 17   2:30    2.2    2.8    2.2    71   -2.5  11.3     N   5.63  19.3     N   -0.9    1.9   -1.3  1026.9  0.00   0.0   0.336   0.000   26.7    24    4.4   25.2   702    1    100.0   30 
11 01 17  12:00    6.5    6.5    5.9    48   -3.7   6.4     N   3.22  14.5     N    5.3    5.8    4.7  1025.7  0.00   0.0   0.247   0.000   26.4    25    4.8   25.1   702    1    100.0   30 
11 01 17  13:00    7.5    7.5    7.0    44   -4.0   8.0     N   4.02  24.1     N    6.1    6.8    5.3  1025.0  0.00   0.0   0.226   0.000   26.4    26    5.4   25.2   702    1    100.0   30 
11 01 17  16:00    5.8    7.3    5.8    43   -5.9   9.7     N   4.83  20.9     N    3.7    5.1    2.9  1024.0  0.00   0.0   0.262   0.000   26.6    28    6.5   25.3   702    1    100.0   30 
11 01 17  16:30    5.3    5.8    5.3    45   -5.7   9.7     N   4.83  20.9     N    3.1    4.6    2.4  1024.2  0.00   0.0   0.272   0.000   26.6    27    6.0   25.3   702    1    100.0   30 
11 01 17  21:30    3.8    4.3    3.8    65   -2.2  12.9     N   6.44  22.5     N    0.6    3.4    0.2  1022.9  0.00   0.0   0.303   0.000   27.7    28    7.5   26.6   703    1    100.0   30 
11 01 17  23:30    3.2    4.6    3.2    68   -2.1   9.7     N   4.83  22.5     N    0.6    2.9    0.3  1022.3  0.00   0.0   0.315   0.000   27.7    26    6.5   26.4   702    1    100.0   30 
11 01 18   2:00    4.5    4.5    3.9    60   -2.6  12.9     N   6.44  25.7     N    1.5    4.1    1.1  1021.7  0.00   0.0   0.288   0.000   27.6    26    6.4   26.3   702    1    100.0   30 
11 01 18   6:30    1.5    1.5    0.7    78   -1.9  14.5     N   7.24  30.6     N   -2.4    1.3   -2.7  1020.5  0.00   0.0   0.351   0.000   26.4    20    1.7   24.8   702    1    100.0   30 
11 01 18   7:30    1.4    1.4    0.8    78   -2.0  17.7     N   8.85  30.6     N   -3.1    1.2   -3.3  1020.9  0.00   0.0   0.353   0.000   27.1    20    2.2   25.3   703    1    100.0   30 
11 01 18  11:30    3.2    3.6    3.2    72   -1.3   4.8     N   2.41  14.5     N    2.2    2.9    1.9  1021.5  0.00   0.0   0.315   0.000   27.3    25    5.5   25.8   702    1    100.0   30 
11 01 18  13:30    3.4    3.6    3.4    79    0.1   6.4     N   3.22  16.1     N    1.8    3.3    1.6  1021.6  0.00   0.0   0.310   0.000   27.5    25    5.7   26.1   702    1    100.0   30 
11 01 18  19:30    1.4    1.5    1.4    91    0.1   0.0     N   0.00   4.8     N    1.4    1.3    1.3  1021.5  0.00   0.0   0.353   0.000   27.9    29    8.2   26.8   702    1    100.0   30 
11 01 18  22:00    1.7    1.7    1.7    94    0.9   1.6     N   0.80   4.8     N    1.7    1.7    1.7  1021.5  0.00   0.0   0.346   0.000   27.0    27    6.4   25.7   702    1    100.0   30 
11 01 18  23:00    1.4    1.8    1.4    94    0.5   1.6     N   0.80   8.0     N    1.4    1.3    1.3  1021.2  0.00   0.0   0.353   0.000   26.9    27    6.3   25.6   702    1    100.0   30 
11 01 18  23:30    1.2    1.4    1.2    93    0.2   1.6     N   0.80   6.4     N    1.2    1.2    1.2  1021.3  0.00   0.0   0.356   0.000   26.8    27    6.2   25.5   703    1    100.0   30 
11 01 19   2:30    0.9    0.9    0.7    89   -0.7   4.8     N   2.41  11.3     N   -0.5    0.8   -0.6  1021.4  0.00   0.0   0.363   0.000   26.3    24    4.1   24.9   703    1    100.0   30 
11 01 19   6:30    0.6    1.0    0.5    89   -1.0   3.2     N   1.61  12.9     N    0.1    0.5    0.0  1020.0  0.00   0.0   0.369   0.000   25.9    22    2.6   24.6   702    1    100.0   30 
11 01 19  10:00    0.3    0.4    0.3    91   -1.0   8.0     N   4.02  19.3     N   -2.3    0.3   -2.4  1019.9  0.00   0.0   0.375   0.000   27.1    24    4.7   25.6   702    1    100.0   30 
11 01 19  12:30    1.4    1.4    1.2    87   -0.5   8.0     N   4.02  20.9     N   -1.1    1.3   -1.2  1018.9  0.00   0.0   0.353   0.000   27.4    25    5.6   25.9   702    1    100.0   30 
11 01 19  20:00   -1.2   -1.1   -1.2    97   -1.6   4.8     N   2.41  16.1     N   -2.9   -1.3   -2.9  1018.2  0.00   0.0   0.407   0.000   25.7    28    5.8   24.7   703    1    100.0   30 
11 01 19  21:00   -2.2   -1.8   -2.2    97   -2.6   6.4     N   3.22  16.1     N   -4.7   -2.3   -4.8  1018.4  0.00   0.0   0.428   0.000   25.9    29    6.5   24.9   703    1    100.0   30 
11 01 20   3:00   -4.3   -4.1   -4.3    96   -4.9   3.2     N   1.61  12.9     N   -5.3   -4.4   -5.4  1018.9  0.00   0.0   0.472   0.000   25.3    28    5.5   24.5   702    1    100.0   30 
11 01 20   3:30   -4.5   -4.3   -4.5    96   -5.0   3.2     N   1.61  12.9     N   -5.5   -4.6   -5.6  1019.1  0.00   0.0   0.476   0.000   25.2    27    4.9   24.4   703    1    100.0   30 
11 01 20   6:30   -4.9   -4.8   -5.0    95   -5.6   3.2     N   1.61  14.5     N   -6.0   -5.0   -6.1  1019.3  0.00   0.0   0.485   0.000   24.8    26    4.0   24.1   702    1    100.0   30 
11 01 20   9:30   -5.0   -5.0   -5.2    95   -5.7   3.2     N   1.61  11.3     N   -6.1   -5.1   -6.1  1020.0  0.00   0.0   0.486   0.000   24.7    25    3.4   23.9   703    1    100.0   30 
11 01 20  13:00   -5.1   -5.1   -5.2    95   -5.8   3.2     N   1.61   8.0     N   -6.2   -5.2   -6.2  1020.3  0.00   0.0   0.488   0.000   24.7    26    3.9   23.9   703    1    100.0   30 
11 01 20  20:00   -6.1   -6.1   -6.1    95   -6.8   1.6     N   0.80   4.8     N   -6.1   -6.2   -6.2  1023.0  0.00   0.0   0.509   0.000   24.7    26    3.9   23.9   702    1    100.0   30 
11 01 20  21:30   -6.1   -6.0   -6.1    95   -6.8   1.6     N   0.80   8.0     N   -6.1   -6.2   -6.2  1023.6  0.00   0.0   0.509   0.000   24.8    26    4.0   24.1   703    1    100.0   30 
11 01 20  22:00   -6.2   -6.1   -6.2    95   -6.8   1.6     N   0.80   6.4     N   -6.2   -6.2   -6.2  1023.7  0.00   0.0   0.510   0.000   24.9    26    4.1   24.2   702    1    100.0   30 
11 01 20  23:30   -5.9   -5.9   -6.0    95   -6.6   0.0     N   0.00   4.8     N   -5.9   -5.9   -5.9  1023.9  0.00   0.0   0.505   0.000   25.1    25    3.6   24.3   702    1    100.0   30 
11 01 21   0:30   -5.8   -5.8   -5.9    95   -6.5   1.6     N   0.80   8.0     N   -5.8   -5.9   -5.9  1024.1  0.00   0.0   0.503   0.000   25.1    28    5.3   24.3   702    1    100.0   30 
11 01 21   1:30   -5.9   -5.9   -5.9    95   -6.6   1.6     N   0.80   8.0     N   -5.9   -6.0   -6.0  1024.5  0.00   0.0   0.506   0.000   24.8    26    4.0   24.1   703    1    100.0   30 
11 01 21  15:30   -6.7   -6.6   -6.8    94   -7.5   1.6     N   0.80   9.7     N   -6.7   -6.8   -6.8  1027.1  0.00   0.0   0.522   0.000   24.6    30    5.8   23.8   702    1    100.0   30 
11 01 21  20:00   -7.5   -7.3   -7.5    94   -8.3   1.6     N   0.80   8.0     N   -7.5   -7.6   -7.6  1028.2  0.00   0.0   0.538   0.000   26.1    25    4.5   24.8   702    1    100.0   30 
11 01 22   8:30   -8.6   -8.6   -8.6    93   -9.5   1.6     N   0.80   6.4     N   -8.6   -8.6   -8.6  1029.3  0.00   0.0   0.560   0.000   25.4    22    2.2   24.4   702    1    100.0   30 
11 01 22  11:30   -8.1   -8.0   -8.1    93   -9.0   1.6     N   0.80   4.8     N   -8.1   -8.1   -8.1  1028.8  0.00   0.0   0.550   0.000   25.6    24    3.5   24.5   703    1    100.0   30 
11 01 22  13:00   -7.9   -7.8   -7.9    93   -8.8   0.0     N   0.00   4.8     N   -7.9   -7.9   -7.9  1028.2  0.00   0.0   0.546   0.000   25.4    23    2.8   24.4   703    1    100.0   30 
11 01 22  15:30   -8.3   -8.3   -8.3    93   -9.3   1.6     N   0.80   4.8     N   -8.3   -8.3   -8.3  1027.5  0.00   0.0   0.556   0.000   25.6    24    3.5   24.6   702    1    100.0   30 
11 01 22  21:00   -9.2   -9.2   -9.3    93  -10.1   1.6     N   0.80   4.8     N   -9.2   -9.2   -9.2  1026.5  0.00   0.0   0.573   0.000   25.6    23    2.9   24.5   702    1    100.0   30 
11 01 23  00:00   -8.9   -8.9   -8.9    93   -9.8   0.0     N   0.00   3.2     N   -8.9   -8.9   -8.9  1025.0  0.00   0.0   0.567   0.000   25.6    24    3.5   24.6   702    1    100.0   30 
11 01 23   1:00   -8.9   -8.9   -9.0    93   -9.9   0.0     N   0.00   3.2     N   -8.9   -8.9   -8.9  1024.5  0.00   0.0   0.568   0.000   25.6    24    3.5   24.6   702    1    100.0   30 
11 01 23   4:30   -8.4   -8.4   -8.6    93   -9.4   3.2     N   1.61   6.4     N   -9.8   -8.4   -9.8  1021.8  0.00   0.0   0.558   0.000   25.4    23    2.8   24.4   702    1    100.0   30 
11 01 23   5:00   -8.3   -8.3   -8.4    93   -9.3   1.6     N   0.80   4.8     N   -8.3   -8.3   -8.3  1021.6  0.00   0.0   0.556   0.000   25.4    22    2.2   24.4   703    1    100.0   30 
11 01 23   7:30   -7.8   -7.8   -7.9    94   -8.6   1.6     N   0.80   8.0     N   -7.8   -7.8   -7.8  1020.7  0.00   0.0   0.544   0.000   25.3    22    2.1   24.3   703    1    100.0   30 
11 01 23  11:00   -6.5   -6.5   -6.7    94   -7.3   1.6     N   0.80   8.0     N   -6.5   -6.6   -6.6  1019.1  0.00   0.0   0.517   0.000   25.6    23    2.9   24.5   703    1    100.0   30 
11 01 23  19:00   -7.2   -7.1   -7.2    94   -8.0   1.6     N   0.80   8.0     N   -7.2   -7.3   -7.3  1018.4  0.00   0.0   0.532   0.000   25.6    25    4.1   24.6   702    1    100.0   30 
11 01 23  22:30   -8.1   -7.9   -8.1    94   -8.9   0.0     N   0.00   4.8     N   -8.1   -8.1   -8.1  1018.3  0.00   0.0   0.550   0.000   25.6    24    3.5   24.5   702    1    100.0   30 
11 01 23   1:00   -8.9   -8.9   -9.0    93   -9.9   0.0     N   0.00   3.2     N   -8.9   -8.9   -8.9  1024.5  0.00   0.0   0.568   0.000   25.6    24    3.5   24.6   702    1    100.0   30 
11 01 23   3:00   -8.8   -8.8   -8.9    93   -9.8   1.6     N   0.80   4.8     N   -8.8   -8.8   -8.8  1023.1  0.00   0.0   0.566   0.000   25.6    23    2.9   24.5   702    1    100.0   30 
11 01 23  11:00   -6.5   -6.5   -6.7    94   -7.3   1.6     N   0.80   8.0     N   -6.5   -6.6   -6.6  1019.1  0.00   0.0   0.517   0.000   25.6    23    2.9   24.5   703    1    100.0   30 
11 01 23  19:00   -7.2   -7.1   -7.2    94   -8.0   1.6     N   0.80   8.0     N   -7.2   -7.3   -7.3  1018.4  0.00   0.0   0.532   0.000   25.6    25    4.1   24.6   702    1    100.0   30 
11 01 23  20:30   -7.8   -7.5   -7.8    94   -8.6   1.6     N   0.80   6.4     N   -7.8   -7.8   -7.8  1018.2  0.00   0.0   0.544   0.000   25.7    25    4.2   24.6   703    1    100.0   30 
11 01 23  21:30   -8.0   -8.0   -8.1    94   -8.8   0.0     N   0.00   4.8     N   -8.0   -8.1   -8.1  1018.1  0.00   0.0   0.549   0.000   25.7    25    4.2   24.6   702    1    100.0   30 
11 01 24   2:00   -8.2   -8.2   -8.2    94   -9.0   1.6     N   0.80   4.8     N   -8.2   -8.2   -8.2  1018.0  0.00   0.0   0.552   0.000   25.6    23    2.9   24.5   703    1    100.0   30 
11 01 24   3:30   -8.2   -8.2   -8.3    93   -9.2   0.0     N   0.00   4.8     N   -8.2   -8.3   -8.3  1017.7  0.00   0.0   0.553   0.000   25.4    22    2.2   24.4   702    1    100.0   30 
11 01 24   5:00   -8.4   -8.3   -8.4    93   -9.3   0.0     N   0.00   4.8     N   -8.4   -8.4   -8.4  1017.7  0.00   0.0   0.557   0.000   25.3    22    2.1   24.3   702    1    100.0   30 
11 01 24   7:30   -8.8   -8.7   -8.8    93   -9.8   1.6     N   0.80   6.4     N   -8.8   -8.8   -8.8  1018.6  0.00   0.0   0.566   0.000   25.3    21    1.4   24.3   702    1    100.0   30 
11 01 24  15:30   -9.6   -9.2   -9.6    92  -10.7   1.6     N   0.80   4.8     N   -9.6   -9.7   -9.7  1019.5  0.00   0.0   0.582   0.000   24.7    20    0.2   23.7   702    1    100.0   30 
11 01 24  17:30  -10.1  -10.1  -10.1    92  -11.2   1.6     N   0.80   4.8     N  -10.1  -10.2  -10.2  1019.9  0.00   0.0   0.593   0.000   24.8    22    1.7   24.0   703    1    100.0   30 
11 01 25  00:00  -11.1  -10.8  -11.1    91  -12.2   0.0   ---   0.00   0.0   ---  -11.1  -11.1  -11.1  1018.3  0.00   0.0   0.612   0.000   26.1    23    3.3   24.7   702    1    100.0   30 
11 01 25   2:00  -11.5  -11.5  -11.8    92  -12.5   3.2     N   1.61   9.7     N  -13.2  -11.6  -13.3  1017.3  0.00   0.0   0.622   0.000   26.2    20    1.4   24.6   702    1    100.0   30 
11 01 25   2:30  -11.7  -11.4  -11.7    91  -12.9   3.2     N   1.61   8.0     N  -13.4  -11.8  -13.5  1016.9  0.00   0.0   0.626   0.000   26.1    20    1.3   24.5   703    1    100.0   30 
11 01 25   3:00  -11.7  -11.7  -11.8    91  -12.9   3.2     N   1.61  11.3     N  -13.4  -11.8  -13.5  1016.6  0.00   0.0   0.626   0.000   25.9    19    0.5   24.4   702    1    100.0   30 
11 01 25   5:00  -11.8  -11.7  -11.9    91  -13.0   4.8     N   2.41  14.5     N  -14.9  -11.9  -14.9  1015.2  0.00   0.0   0.628   0.000   25.9    18   -0.2   24.3   703    1    100.0   30 
11 01 25   6:00  -12.1  -12.1  -12.2    91  -13.3   3.2     N   1.61  11.3     N  -13.9  -12.2  -13.9  1015.0  0.00   0.0   0.634   0.000   25.8    19    0.4   24.4   703    1    100.0   30 
11 01 25  12:30   -8.6   -8.6   -8.6    93   -9.5   3.2     N   1.61  12.9     N  -10.0   -8.6  -10.0  1012.9  0.00   0.0   0.560   0.000   25.9    20    1.2   24.4   702    1    100.0   30 
11 01 25  14:00   -7.8   -7.8   -8.1    94   -8.6   3.2     N   1.61   9.7     N   -9.2   -7.9   -9.2  1012.0  0.00   0.0   0.545   0.000   26.1    22    2.7   24.6   702    1    100.0   30 
11 01 25  21:00   -6.2   -6.2   -6.3    95   -6.9   4.8     N   2.41  11.3     N   -8.6   -6.3   -8.6  1009.1  0.00   0.0   0.512   0.000   26.4    24    4.2   25.1   702    1    100.0   30 
11 01 25  22:00   -5.9   -5.9   -6.0    95   -6.6   6.4     N   3.22  17.7     N   -9.1   -6.0   -9.1  1008.6  0.00   0.0   0.506   0.000   24.1    21    0.4   22.8   703    1    100.0   30 
11 01 25  23:00   -5.9   -5.9   -6.2    95   -6.6   6.4     N   3.22  17.7     N   -9.1   -6.0   -9.1  1008.1  0.00   0.0   0.506   0.000   23.1    20   -1.1   21.4   703    1    100.0   30 
11 01 26   1:00   -5.9   -5.9   -6.1    95   -6.6   8.0     N   4.02  19.3     N   -9.7   -6.0   -9.8  1007.3  0.00   0.0   0.506   0.000   24.8    21    1.0   23.9   702    1    100.0   30 
11 01 26  11:00   -5.9   -5.9   -6.0    95   -6.6  17.7     N   8.85  30.6     N  -12.2   -5.9  -12.3  1007.2  0.00   0.0   0.505   0.000   26.1    20    1.3   24.5   702    1    100.0   30 
11 01 26  14:00   -5.6   -5.6   -5.7    95   -6.3  11.3     N   5.63  25.7     N  -10.4   -5.7  -10.4  1007.0  0.00   0.0   0.499   0.000   25.9    21    1.9   24.5   703    1    100.0   30 
11 01 26  20:00   -6.7   -6.5   -6.7    94   -7.5   6.4     N   3.22  19.3     N   -9.9   -6.7   -9.9  1010.2  0.00   0.0   0.521   0.000   26.7    28    6.6   25.4   703    1    100.0   30 
11 01 27   1:30   -6.8   -6.7   -6.8    95   -7.4   8.0     N   4.02  19.3     N  -10.7   -6.8  -10.8  1012.6  0.00   0.0   0.523   0.000   26.9    25    5.2   25.5   702    1    100.0   30 
11 01 27   5:00   -6.1   -6.1   -6.2    95   -6.8   3.2     N   1.61   6.4     N   -7.3   -6.2   -7.3  1013.6  0.00   0.0   0.509   0.000   26.3    22    2.9   24.8   702    1    100.0   30 
11 01 27   8:00   -6.3   -6.3   -6.4    95   -6.9   0.0     N   0.00   3.2     N   -6.3   -6.3   -6.3  1015.5  0.00   0.0   0.513   0.000   26.3    22    2.9   24.8   702    1    100.0   30 
11 01 27  16:00   -5.5   -5.0   -5.5    95   -6.2   1.6     N   0.80   6.4     N   -5.5   -5.6   -5.6  1018.9  0.00   0.0   0.497   0.000   26.2    22    2.8   24.7   702    1    100.0   30 
11 01 27  17:30   -5.9   -5.8   -5.9    95   -6.6   3.2     N   1.61   6.4     N   -7.1   -5.9   -7.1  1020.1  0.00   0.0   0.505   0.000   26.7    24    4.4   25.2   702    1    100.0   30 
